Temperature,Luminance,Time
21.02,271,0.0
19.06,274,0.2
19.55,275,0.4
22.48,270,0.6
21.51,272,0.8
19.06,269,1.0
20.53,227,1.2
20.04,227,1.4
21.02,223,1.6
20.53,205,1.8
20.04,209,2.0
20.53,225,2.2
20.53,216,2.4
20.53,189,2.6
21.02,176,2.8
21.02,151,3.0
21.02,150,3.2
21.02,146,3.4
20.53,147,3.6
21.02,148,3.8
21.02,160,4.0
21.02,172,4.2
20.53,241,4.4
22.97,273,4.6
20.53,278,4.8
22.97,279,5.0
20.53,282,5.2
22.48,301,5.4
19.55,284,5.6
21.51,289,5.8
19.55,275,6.0
21.02,278,6.2
19.55,287,6.4
21.51,287,6.6
19.06,287,6.8
21.02,281,7.0
19.55,281,7.2
21.99,283,7.4
19.06,283,7.6
20.53,281,7.8
22.97,278,8.0
19.55,270,8.2
19.55,271,8.4
19.06,273,8.6
20.53,274,8.8
19.06,281,9.0
20.53,284,9.2
22.97,278,9.4
20.04,277,9.6
20.53,292,9.8
21.02,301,10.0
22.48,261,10.2
22.48,266,10.4
22.97,271,10.6
23.46,275,10.8
21.02,276,11.0
19.06,286,11.2
19.06,302,11.4
18.57,305,11.6
18.57,309,11.8
18.57,303,12.0
19.06,303,12.2
18.57,303,12.4
19.55,304,12.6
20.04,282,12.8
19.55,279,13.0
21.02,277,13.2
20.04,277,13.4
19.06,275,13.6
19.55,275,13.8
21.51,275,14.0
20.53,275,14.2
20.53,274,14.4
20.53,275,14.6
20.53,276,14.8
20.53,276,15.0
19.06,276,15.2
19.06,276,15.4
19.06,276,15.6
19.55,276,15.8
21.51,276,16.0
20.04,275,16.2
20.04,274,16.4
19.55,274,16.6
21.51,274,16.8
20.53,274,17.0
19.55,274,17.2
21.02,274,17.4
19.55,275,17.6
22.48,275,17.8
22.48,275,18.0
22.48,276,18.2
21.99,276,18.4
22.48,276,18.6
21.99,276,18.8
20.04,276,19.0
19.55,275,19.2
19.55,276,19.4
21.02,275,19.6
19.06,274,19.8
19.06,273,20.0
19.55,273,20.2
22.97,274,20.4
21.51,274,20.6
19.55,275,20.8
21.02,275,21.0
19.06,276,21.2
19.06,276,21.4
19.55,277,21.6
21.02,277,21.8
20.04,276,22.0
19.55,276,22.2
21.02,275,22.4
19.06,275,22.6
19.55,275,22.8
21.51,275,23.0
20.53,274,23.2
19.55,274,23.4
21.02,274,23.6
19.06,274,23.8
19.06,274,24.0
19.55,274,24.2
21.99,274,24.4
21.02,274,24.6
20.53,275,24.8
19.06,275,25.0
19.06,275,25.2
19.55,274,25.4
21.51,274,25.6
19.06,273,25.8
19.55,273,26.0
21.02,272,26.2
19.06,272,26.4
19.55,272,26.6
21.02,273,26.8
20.53,273,27.0
20.53,273,27.2
20.04,274,27.4
19.06,274,27.6
19.06,276,27.8
19.06,275,28.0
19.55,275,28.2
21.51,275,28.4
20.53,275,28.6
19.06,275,28.8
19.55,274,29.0
22.48,274,29.2
21.99,272,29.4
21.51,273,29.6
19.55,274,29.8
22.48,274,30.0
21.99,274,30.2
21.02,274,30.4
19.06,275,30.6
19.06,276,30.8
19.06,275,31.0
19.55,277,31.2
21.51,276,31.4
19.55,276,31.6
21.02,277,31.8
18.57,276,32.0
21.51,276,32.2
20.04,275,32.4
20.53,245,32.6
20.04,229,32.8
20.53,224,33.0
20.04,223,33.2
20.53,232,33.4
19.55,234,33.6
21.51,237,33.8
20.53,239,34.0
20.04,239,34.2
19.55,239,34.4
21.51,240,34.6
19.55,242,34.8
21.51,242,35.0
20.53,241,35.2
20.53,238,35.4
21.02,254,35.6
19.55,275,35.8
21.02,275,36.0
20.53,274,36.2
20.04,275,36.4
19.55,275,36.6
21.02,276,36.8
20.53,276,37.0
19.55,276,37.2
21.02,277,37.4
19.06,277,37.6
19.06,277,37.8
19.55,277,38.0
19.55,277,38.2
21.02,276,38.4
20.53,276,38.6
20.53,275,38.8
20.53,274,39.0
19.06,274,39.2
19.55,274,39.4
19.55,274,39.6
21.02,275,39.8
19.06,275,40.0
19.06,276,40.2
19.55,277,40.4
21.02,277,40.6
19.06,277,40.8
19.55,277,41.0
19.55,277,41.2
22.48,277,41.4
22.48,277,41.6
21.99,274,41.8
20.04,267,42.0
20.04,276,42.2
19.06,276,42.4
19.55,276,42.6
21.02,275,42.8
19.06,275,43.0
19.06,276,43.2
19.55,277,43.4
20.04,277,43.6
19.06,277,43.8
19.06,273,44.0
20.53,273,44.2
20.53,277,44.4
19.06,277,44.6
20.04,277,44.8
19.55,241,45.0
21.02,204,45.2
20.04,225,45.4
20.53,227,45.6
20.53,212,45.8
20.04,225,46.0
20.04,245,46.2
21.02,251,46.4
21.02,237,46.6
19.55,249,46.8
19.55,258,47.0
21.02,239,47.2
19.55,252,47.4
21.99,256,47.6
21.02,258,47.8
19.55,253,48.0
21.51,251,48.2
20.53,253,48.4
20.53,246,48.6
19.55,244,48.8
21.02,250,49.0
20.04,240,49.2
20.04,234,49.4
20.04,242,49.6
19.55,246,49.8
21.51,248,50.0
19.55,245,50.2
21.02,253,50.4
19.55,249,50.6
21.51,252,50.8
20.53,250,51.0
21.02,243,51.2
20.53,197,51.4
20.04,207,51.6
21.02,206,51.8
20.53,201,52.0
20.04,225,52.2
20.53,233,52.4
21.02,195,52.6
21.02,191,52.8
20.53,182,53.0
21.02,198,53.2
21.02,223,53.4
20.04,223,53.6
20.04,230,53.8
20.04,235,54.0
19.55,238,54.2
21.51,235,54.4
20.53,243,54.6
19.55,247,54.8
21.51,239,55.0
20.53,234,55.2
19.55,240,55.4
21.02,232,55.6
20.04,232,55.8
20.04,223,56.0
20.53,234,56.2
19.55,236,56.4
21.51,249,56.6
20.53,235,56.8
21.02,236,57.0
19.55,240,57.2
21.02,243,57.4
20.04,239,57.6
20.04,240,57.8
20.04,240,58.0
20.04,245,58.2
20.04,262,58.4
19.55,262,58.6
21.99,261,58.8
20.53,259,59.0
20.04,252,59.2
19.55,256,59.4
21.02,261,59.6
19.55,261,59.8
21.51,261,60.0
20.04,261,60.2
19.55,262,60.4
21.99,263,60.6
20.04,264,60.8
19.55,264,61.0
21.51,263,61.2
20.53,263,61.4
19.06,262,61.6
19.55,262,61.8
21.51,262,62.0
20.53,262,62.2
20.53,262,62.4
19.06,262,62.6
19.55,262,62.8
21.51,263,63.0
20.04,263,63.2
19.55,264,63.4
21.02,264,63.6
19.06,264,63.8
19.55,265,64.0
22.48,265,64.2
21.99,264,64.4
21.51,264,64.6
19.55,263,64.8
21.99,262,65.0
20.53,258,65.2
19.55,250,65.4
21.02,244,65.6
19.55,250,65.8
21.99,254,66.0
20.04,252,66.2
20.04,247,66.4
20.04,243,66.6
20.04,250,66.8
20.04,264,67.0
20.04,264,67.2
19.55,264,67.4
21.02,264,67.6
19.06,263,67.8
19.55,263,68.0
21.02,263,68.2
19.06,263,68.4
20.04,262,68.6
19.55,263,68.8
21.02,263,69.0
19.06,264,69.2
19.55,264,69.4
21.99,265,69.6
21.51,265,69.8
19.55,265,70.0
21.02,265,70.2
19.55,265,70.4
21.02,264,70.6
19.06,263,70.8
20.04,263,71.0
19.55,262,71.2
21.99,262,71.4
20.04,262,71.6
19.55,262,71.8
21.99,262,72.0
21.02,262,72.2
19.55,263,72.4
21.02,263,72.6
19.06,264,72.8
19.55,264,73.0
21.02,264,73.2
19.06,264,73.4
19.06,264,73.6
19.55,263,73.8
21.51,263,74.0
20.04,262,74.2
19.55,262,74.4
21.99,262,74.6
21.02,262,74.8
19.55,262,75.0
21.99,262,75.2
21.51,262,75.4
19.55,263,75.6
21.02,263,75.8
19.55,264,76.0
21.02,264,76.2
21.02,264,76.4
19.06,264,76.6
19.55,264,76.8
21.02,264,77.0
19.55,263,77.2
19.55,262,77.4
21.02,262,77.6
21.02,262,77.8
19.55,262,78.0
21.51,261,78.2
19.06,262,78.4
19.55,262,78.6
22.48,262,78.8
21.99,263,79.0
19.55,263,79.2
21.99,263,79.4
21.02,263,79.6
20.53,263,79.8
20.53,263,80.0
20.53,263,80.2
19.06,262,80.4
19.55,262,80.6
21.02,261,80.8
19.06,261,81.0
19.55,261,81.2
21.99,261,81.4
21.02,261,81.6
19.55,261,81.8
19.55,262,82.0
21.02,262,82.2
20.53,263,82.4
19.06,263,82.6
19.55,263,82.8
21.02,264,83.0
20.53,263,83.2
19.06,263,83.4
19.55,262,83.6
21.99,262,83.8
20.53,261,84.0
20.04,261,84.2
19.55,261,84.4
21.02,278,84.6
19.06,278,84.8
19.06,276,85.0
19.06,277,85.2
19.06,278,85.4
19.06,278,85.6
19.06,277,85.8
19.55,265,86.0
21.51,265,86.2
20.04,266,86.4
19.55,267,86.6
21.02,265,86.8
19.06,264,87.0
19.55,263,87.2
21.51,265,87.4
21.02,263,87.6
19.55,267,87.8
21.51,249,88.0
20.53,249,88.2
21.02,248,88.4
20.04,249,88.6
20.04,249,88.8
19.55,249,89.0
21.99,249,89.2
21.02,248,89.4
21.02,247,89.6
19.55,247,89.8
21.99,246,90.0
19.55,245,90.2
21.02,240,90.4
21.02,237,90.6
19.55,237,90.8
19.55,238,91.0
21.02,261,91.2
19.55,262,91.4
19.55,261,91.6
21.51,263,91.8
20.04,265,92.0
19.55,265,92.2
21.51,264,92.4
19.06,264,92.6
19.55,264,92.8
21.51,259,93.0
20.53,259,93.2
19.55,259,93.4
21.51,256,93.6
20.04,256,93.8
19.55,263,94.0
21.02,263,94.2
19.55,265,94.4
21.99,264,94.6
19.55,264,94.8
21.02,261,95.0
21.02,264,95.2
19.06,265,95.4
19.55,265,95.6
21.51,265,95.8
20.04,264,96.0
19.55,264,96.2
22.48,263,96.4
21.99,264,96.6
20.04,264,96.8
19.06,264,97.0
19.55,266,97.2
21.02,267,97.4
19.55,267,97.6
21.02,268,97.8
20.53,267,98.0
20.04,267,98.2
19.06,268,98.4
19.55,268,98.6
21.99,267,98.8
21.02,266,99.0
19.55,265,99.2
21.02,267,99.4
19.06,265,99.6
19.55,247,99.8
